filename,width,height,class,xmin,ymin,xmax,ymax
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,264,280,316,338
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,283,1,369,89
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,201,85,256,181
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,247,119,330,196
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,22,168,99,269
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,10,306,88,379
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,32,378,115,416
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,2,108,70,180
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,22,11,77,71
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,71,76,161,164
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,313,176,365,225
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,312,220,384,275
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,293,328,388,416
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,379,280,415,355
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,387,1,415,41
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,218,225,318,289
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,116,155,204,236
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,116,243,195,309
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,195,1,277,48
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,0,248,50,318
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,330,78,416,165
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,365,152,416,225
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,141,17,202,79
GRSM_029_2018_jpeg.rf.e4a8679ec2d2427afc0fd26304ed429b.jpg,416,416,tree-top,0,61,67,110
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,178,356,204,376
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,201,396,226,416
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,49,369,90,405
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,25,149,45,169
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,194,78,220,109
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,161,77,199,117
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,166,136,204,178
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,382,13,413,44
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,68,123,86,139
DEJU_029_2019_jpeg.rf.e4c2629a6b5f1948a54e1e1ab2a13a4c.jpg,416,416,tree-top,253,205,281,231
2018_SJER_3_255000_4108000_image_267_jpeg.rf.e4d117bba03b179fd16922606370f77e.jpg,416,416,tree-top,88,63,176,145
2018_SJER_3_255000_4108000_image_267_jpeg.rf.e4d117bba03b179fd16922606370f77e.jpg,416,416,tree-top,257,205,392,340
2018_SJER_3_255000_4108000_image_267_jpeg.rf.e4d117bba03b179fd16922606370f77e.jpg,416,416,tree-top,51,190,180,320
2018_SJER_3_255000_4108000_image_267_jpeg.rf.e4d117bba03b179fd16922606370f77e.jpg,416,416,tree-top,0,0,65,137
2018_SJER_3_255000_4108000_image_267_jpeg.rf.e4d117bba03b179fd16922606370f77e.jpg,416,416,tree-top,303,0,415,127
2018_SJER_3_255000_4108000_image_267_jpeg.rf.e4d117bba03b179fd16922606370f77e.jpg,416,416,tree-top,227,0,309,44
DEJU_067_2019_jpeg.rf.e4e6d15695fb8dd0a89887918b864bbb.jpg,416,416,tree-top,211,230,234,251
DEJU_067_2019_jpeg.rf.e4e6d15695fb8dd0a89887918b864bbb.jpg,416,416,tree-top,39,44,57,65
DEJU_067_2019_jpeg.rf.e4e6d15695fb8dd0a89887918b864bbb.jpg,416,416,tree-top,142,256,163,274
DEJU_067_2019_jpeg.rf.e4e6d15695fb8dd0a89887918b864bbb.jpg,416,416,tree-top,69,2,95,23
DEJU_067_2019_jpeg.rf.e4e6d15695fb8dd0a89887918b864bbb.jpg,416,416,tree-top,246,165,260,177
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,327,91,412,198
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,212,376,256,416
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,149,275,221,361
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,101,3,175,61
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,132,34,210,114
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,271,22,395,111
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,162,150,221,224
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,62,59,126,155
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,361,372,413,416
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,312,322,369,388
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,2,122,62,215
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,190,0,282,37
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,62,0,116,23
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,12,237,154,361
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,200,85,254,127
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,0,345,37,410
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,56,377,111,415
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,1,275,21,344
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,261,363,327,416
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,118,177,164,228
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,144,352,200,406
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,110,125,164,175
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,271,128,329,188
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,122,218,176,282
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,57,172,116,224
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,292,241,336,291
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,288,0,365,26
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,396,1,416,47
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,376,295,416,371
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,366,0,411,22
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,93,330,151,393
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,200,223,302,307
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,214,296,305,372
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,325,195,416,304
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,0,31,100,117
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,1,0,61,44
GRSM_013_2018_jpeg.rf.e51de93a6614e85462a857ebe0473838.jpg,416,416,tree-top,215,116,275,180
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,0,170,58,242
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,2,104,62,162
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,0,52,76,114
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,57,201,114,251
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,84,338,130,378
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,0,297,53,355
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,83,299,117,335
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,85,248,134,294
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,321,243,355,294
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,365,216,413,272
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,184,1,278,82
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,282,1,393,58
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,89,47,123,87
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,181,340,293,416
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,124,0,177,48
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,16,0,90,48
CLBJ_039_2019_jpeg.rf.e5565e99c40a28ddc3a778ce3fe51ca2.jpg,416,416,tree-top,0,0,28,66
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,127,173,195,246
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,182,120,250,188
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,214,13,280,81
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,287,98,414,272
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,125,370,217,416
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,53,259,193,399
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,5,91,45,179
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,327,1,415,100
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,0,317,81,413
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,0,206,49,299
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,63,49,146,128
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,141,1,221,103
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,373,372,416,416
2018_TEAK_3_320000_4093000_image_222_jpeg.rf.e56ba89063cde6ef05c4021fa6587439.jpg,416,416,tree-top,18,0,88,44
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,7,1,89,67
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,107,295,201,395
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,72,32,174,128
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,340,118,412,207
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,372,0,416,68
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,34,161,160,293
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,211,145,299,297
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,5,327,95,411
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,372,192,416,284
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,278,0,374,60
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,1,51,41,153
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,161,2,255,86
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,9,144,63,188
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,227,304,330,412
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,328,339,387,397
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,250,46,320,142
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,307,52,378,130
DELA_051_2019_jpeg.rf.e56cec292c7f170fa128a2daecadb04e.jpg,416,416,tree-top,293,153,359,227
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,42,189,123,261
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,195,330,303,411
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,168,190,284,312
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,279,110,383,200
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,259,0,319,42
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,74,275,174,366
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,1,263,78,351
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,73,141,138,201
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,1,2,73,36
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,151,99,235,175
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,196,29,277,110
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,61,45,123,104
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,306,195,375,265
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,132,0,216,67
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,11,99,79,187
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,302,74,375,139
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,326,1,416,82
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,282,243,376,319
ABBY_029_2018_jpeg.rf.e570fb6caec4495fda3e9ac367ce12e7.jpg,416,416,tree-top,116,73,159,121
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,58,168,150,248
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,298,126,381,194
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,170,320,238,406
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,55,269,121,331
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,7,306,69,380
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,258,1,336,77
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,24,26,123,90
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,1,234,71,307
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,165,58,243,120
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,56,91,106,151
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,0,83,52,187
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,1,181,51,241
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,33,371,118,416
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,86,329,151,397
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,140,368,185,416
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,117,243,216,321
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,289,253,364,325
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,338,208,416,314
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,340,340,416,416
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,158,165,294,251
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,115,41,186,94
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,107,104,191,176
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,214,85,304,161
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,319,39,404,123
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,386,0,416,77
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,335,0,391,36
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,381,104,416,189
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,186,243,299,331
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,0,0,29,69
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,28,0,128,40
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,115,9,162,53
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,232,329,334,416
BART_032_2019_jpeg.rf.e5832d762852a641c5ef051d14866385.jpg,416,416,tree-top,1,371,35,416
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,160,94,206,140
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,125,239,164,276
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,34,40,71,74
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,261,248,286,274
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,193,371,231,403
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,149,51,189,88
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,163,166,193,194
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,181,190,201,211
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,72,70,100,102
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,0,92,15,118
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,135,187,169,220
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,37,59,70,89
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,383,402,403,416
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,384,239,408,265
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,8,18,36,49
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,354,204,380,230
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,388,263,414,287
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,105,37,145,79
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,344,155,368,180
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,354,40,380,64
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,149,327,183,359
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,361,391,384,411
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,0,274,25,306
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,54,267,76,292
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,216,207,248,241
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,265,224,288,242
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,25,326,44,345
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,27,361,45,379
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,64,124,86,150
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,246,49,265,65
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,201,134,233,159
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,298,206,324,228
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,339,299,360,321
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,369,293,385,313
DEJU_062_2019_jpeg.rf.e5aff66a1ca26737a9c972e082e4ac57.jpg,416,416,tree-top,27,381,47,397
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,231,219,275,261
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,294,234,328,268
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,274,77,319,121
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,233,331,266,364
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,151,301,183,333
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,226,45,256,73
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,42,344,72,377
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,330,165,365,198
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,6,174,28,201
DEJU_059_2019_jpeg.rf.e5b411ec9c91afb71905fc64a6d80048.jpg,416,416,tree-top,352,217,378,247
